lat,lon,depth,cluster
35.15887,139.59982,20.887,13
35.15887,139.5999,15.475,43
35.15887,139.6002,16.495,44
35.15887,139.60037,21.886,47
35.158875,139.59976,19.7995,13
35.158875,139.59978,19.274,13
35.158875,139.5998,19.20075,13
35.158875,139.59981,19.794,13
35.158875,139.59984,14.695,13
35.158875,139.59993,16.225,43
35.158875,139.59995,14.976,43
35.158875,139.59998,15.933,43
35.158875,139.60013,17.244,44
35.158875,139.60019,15.205,44
35.158875,139.60039,21.969,47
35.15888,139.59975,20.481,13
35.15888,139.59976,20.094,13
35.15888,139.59978,19.68,13
35.15888,139.5998,19.70433333333333,13
35.15888,139.59981,20.195,13
35.15888,139.59985,19.253,13
35.15888,139.59987,18.951,13
35.15888,139.5999,16.027,43
35.15888,139.60011,14.965,44
35.15888,139.60019,15.361,44
35.15888,139.6004,22.146,47
35.158882,139.59976,19.867,13
35.158882,139.59978,19.7298,13
35.158882,139.5998,18.608,13
35.158882,139.59981,20.018,13
35.158882,139.59984,14.799,13
35.158882,139.59993,14.892,43
35.158882,139.60017,15.288,44
35.158886,139.59976,20.141,13
35.158886,139.59978,19.960500000000003,13
35.158886,139.5998,19.617,13
35.158886,139.59985,18.816,13
35.158886,139.59993,14.799,43
35.158886,139.60014,17.265,44
35.158886,139.60016,15.246,44
35.158886,139.60239,15.496,65
35.158886,139.60457,17.099,92
35.15889,139.59976,20.259,13
35.15889,139.59978,19.932666666666663,13
35.15889,139.5998,19.06025,13
35.15889,139.59981,19.451,13
35.15889,139.59982,15.611,13
35.15889,139.59984,19.076,13
35.15889,139.59993,15.964,43
35.15889,139.60011,15.444,44
35.15889,139.60014,15.319,44
35.15889,139.60042,22.802,47
35.158894,139.5998,19.825,13
35.158894,139.59999,16.204,43
35.158894,139.60013,15.392,44
35.158894,139.60014,16.724,44
35.158897,139.59976,20.491,13
35.158897,139.59978,20.0025,13
35.158897,139.59981,19.2635,13
35.158897,139.59982,18.93,13
35.158897,139.59991,15.028,43
35.158897,139.60011,15.704,44
35.1589,139.59981,19.258,13
35.1589,139.59982,16.068,13
35.1589,139.59984,19.014,13
35.1589,139.59995,14.965,43
35.1589,139.59999,16.381,43
35.1589,139.60004,17.338,43
35.1589,139.60043,22.947,47
35.1589,139.60237,15.673,65
35.1589,139.6027,15.621,67
35.158905,139.59981,19.315,13
35.158905,139.5999,16.11,43
35.158905,139.6,16.266,43
35.158905,139.60014,16.87,44
35.158905,139.60457,17.067,92
35.15891,139.5998,20.314,13
35.15891,139.60004,17.432,43
35.15891,139.60045,23.114,47
35.15891,139.60236,15.746,65
35.15891,139.60272,15.59,67
35.158913,139.59981,20.138,13
35.158913,139.59982,19.44,13
35.158913,139.59991,15.361,43
35.158913,139.59995,14.393,43
35.158913,139.6002,22.073,44
35.158913,139.60022,22.313,44
35.158913,139.60039,21.407,47
35.158913,139.6004,22.021,47
35.158913,139.60042,22.042,47
35.158913,139.60043,22.427,47
35.158913,139.60457,17.088,92
35.158916,139.59962,22.198,12
35.158916,139.59991,16.266,43
35.158916,139.60002,16.256,43
35.158916,139.60014,16.537,44
35.158916,139.6002,20.325,44
35.158916,139.60039,20.887,47
35.158916,139.60043,22.521,47
35.158916,139.60236,15.715,65
35.158916,139.60272,15.413,67
35.15892,139.59962,22.292,12
35.15892,139.59982,20.887,13
35.15892,139.60007,18.15,44
35.15892,139.6002,20.21,44
35.15892,139.60034,20.804,47
35.15892,139.60036,20.72,47
35.15892,139.60037,20.648,47
35.15892,139.60048,23.228,48
35.15892,139.60274,15.611,67
35.158924,139.60002,16.297,43
35.158924,139.60008,17.64,44
35.158924,139.6001,17.14,44
35.158924,139.60016,16.485,44
35.158924,139.60022,21.1365,44
35.158924,139.60034,22.24,47
35.158924,139.60045,22.802,47
35.158924,139.60234,15.756,65
35.158928,139.59961,22.115,12
35.158928,139.59982,18.6545,13
35.158928,139.5999,15.871,43
35.158928,139.59991,17.536,43
35.158928,139.59995,15.173,43
35.158928,139.60011,17.38,44
35.158928,139.6002,21.043,44
35.158928,139.60043,22.989,47
35.158928,139.60275,15.288,67
35.15893,139.5996,22.136,12
35.15893,139.60002,16.308,43
35.15893,139.60013,18.067,44
35.15893,139.60033,22.198,47
35.15893,139.60233,15.746,65
35.158936,139.59984,21.282,13
35.158936,139.60017,16.984,44
35.158936,139.60022,20.512,44
35.158936,139.60031,22.146,47
35.158936,139.60048,23.333,48
35.158936,139.60277,15.506,67
35.15894,139.59958,22.51,12
35.15894,139.59991,17.942,43
35.15894,139.60014,18.212,44
35.15894,139.6003,22.125,47
35.15894,139.60043,23.156,47
35.15894,139.60233,15.663,65
35.15894,139.60277,15.548,67
35.158943,139.59958,22.614,12
35.158943,139.5999,16.349,43
35.158943,139.60022,20.585,44
35.158943,139.60028,22.188,47
35.158943,139.6005,23.124,48
35.158943,139.60378,16.068,85
35.158947,139.59984,19.2635,13
35.158947,139.59991,17.505,43
35.158947,139.59996,16.547,43
35.158947,139.60004,16.318,43
35.158947,139.60016,18.264,44
35.158947,139.60017,17.692,44
35.158947,139.60231,15.756,65
35.158947,139.60278,15.423,67
35.158947,139.6036,16.225,85
35.15895,139.59956,22.594,12
35.15895,139.5999,16.662,43
35.15895,139.6002,20.533,44
35.15895,139.60027,21.969,47
35.15895,139.60036,21.209,47
35.15895,139.60037,21.397,47
35.15895,139.60043,23.28,47
35.15895,139.6028,15.746,67
35.15895,139.60359,15.86,84
35.158955,139.6002,20.648,44
35.158955,139.60022,20.939,44
35.158955,139.60023,20.928,44
35.158955,139.60025,21.438,44
35.158955,139.60027,22.104,47
35.158955,139.60034,21.064,47
35.158955,139.60052,23.228,48
35.158955,139.60168,18.857,60
35.158955,139.60356,15.881,84
35.15896,139.59955,22.698,12
35.15896,139.59984,21.584,13
35.15896,139.59993,17.629,43
35.15896,139.60017,17.64,44
35.15896,139.6002,21.064,44
35.15896,139.60039,22.011,47
35.15896,139.60281,15.298,68
35.15896,139.60355,15.975,84
35.158962,139.59984,16.891,13
35.158962,139.59985,21.012,13
35.158962,139.59995,17.3795,43
35.158962,139.60033,21.262,47
35.158962,139.6023,15.756,65
35.158962,139.60281,15.517,68
35.158962,139.60352,15.954,84
35.158962,139.60353,15.715,84
35.158962,139.6045,17.276,92
35.158966,139.6002,21.345,44
35.158966,139.6003,20.908,47
35.158966,139.60039,21.855,47
35.158966,139.60043,23.374,47
35.158966,139.60054,23.156,48
35.158966,139.60168,18.837,60
35.158966,139.60283,15.6,68
35.158966,139.60345,15.954,84
35.158966,139.60349,15.756,84
35.158966,139.6035,15.839,84
35.15897,139.59953,22.916,12
35.15897,139.59985,21.407,13
35.15897,139.5999,16.381,43
35.15897,139.6002,18.077,44
35.15897,139.60056,23.197,48
35.15897,139.60284,15.631,68
35.15897,139.60452,17.172,92
35.158974,139.59984,16.526,13
35.158974,139.59995,18.015,43
35.158974,139.59996,17.7285,43
35.158974,139.60022,21.844,44
35.158974,139.60023,22.104,44
35.158974,139.60028,20.897,47
35.158974,139.60286,15.683,68
35.158974,139.60344,16.079,84
35.158978,139.59952,23.208,12
35.158978,139.5999,16.443,43
35.158978,139.59999,18.337,43
35.158978,139.60023,22.042,44
35.158978,139.60025,21.907,44
35.158978,139.60027,21.522,47
35.158978,139.60039,22.042,47
35.158978,139.60043,23.395,47
35.158978,139.6017,18.962,60
35.158978,139.60344,15.975,84
35.15898,139.59985,17.005,13
35.15898,139.59987,20.814,13
35.15898,139.59998,17.671,43
35.15898,139.6002,19.118,44
35.15898,139.60287,15.59,68
35.15898,139.60341,16.079,84
35.15898,139.60342,15.725,84
35.158985,139.5995,23.187,12
35.158985,139.59987,19.815,13
35.158985,139.60039,22.021,47
35.158985,139.60056,23.26,48
35.158985,139.60172,18.951,60
35.158985,139.6034,15.871,84
35.158985,139.60454,17.244,92
35.15899,139.59985,16.079,13
35.15899,139.59999,18.691,43
35.15899,139.60043,23.385,47
35.15899,139.60228,15.839,65
35.15899,139.60289,15.933,68
35.158993,139.59988,21.293,43
35.158993,139.59996,18.701,43
35.158993,139.6002,19.232,44
35.158993,139.6004,22.021,47
35.158993,139.60172,18.774,60
35.158997,139.60057,23.135,48
35.158997,139.6029,15.486,68
35.158997,139.60455,17.348,92
35.159,139.59996,18.639,43
35.159,139.59999,19.388,43
35.159,139.60173,18.566,60
35.159,139.60228,15.954,65
35.159004,139.60004,21.792,43
35.159004,139.6002,19.565,44
35.159004,139.6004,22.115,47
35.159004,139.60292,15.808,68
35.159004,139.60457,17.38,92
35.159008,139.5999,21.907,43
35.159008,139.59999,20.002,43
35.159008,139.60043,23.697,47
35.159008,139.60059,23.124,48
35.159008,139.60173,18.733,60
35.159008,139.60228,15.663,65
35.159008,139.60292,15.611,68
35.15901,139.59988,15.007,43
35.15901,139.5999,21.085,43
35.15901,139.59996,18.472,43
35.15901,139.6002,19.69,44
35.159016,139.5999,21.428,43
35.159016,139.60004,21.928,43
35.159016,139.6004,22.229,47
35.159016,139.60294,15.621,68
35.159023,139.59988,19.211,43
35.159023,139.5999,21.147,43
35.159023,139.6,21.303,43
35.159023,139.6002,20.158,44
35.159023,139.6004,22.406,47
35.159023,139.60042,23.884,47
35.159023,139.6006,23.27,48
35.159023,139.60175,18.472,60
35.159023,139.60226,15.787,65
35.159023,139.60294,15.787,68
35.159023,139.60329,15.746,81
35.159023,139.60385,16.266,89
35.159027,139.60329,15.756,81
35.15902721875,139.599089375,29.614666666666665,10
35.15902721875,139.59928515625,29.49070833333333,10
35.15902721875,139.5994809375,25.977375,11
35.15902721875,139.59967671875,22.1070975,12
35.15902721875,139.5998725,20.861461685191518,13
35.15902721875,139.60006828125,19.81670510248007,43
35.15902721875,139.6002640625,21.36142708807949,44
35.15902721875,139.60045984375,23.045079445312464,47
35.15902721875,139.600655625,23.165425199362037,48
35.15902721875,139.60085140625,23.01351818181818,55
35.15902721875,139.6010471875,22.594693181818183,56
35.15902721875,139.60124296875,22.227725,57
35.15902721875,139.60143875,21.902049999999996,58
35.15902721875,139.60163453125,19.032320833333333,60
35.15902721875,139.6018303125,16.728324404761906,60
35.15902721875,139.60202609375,15.533750811688313,63
35.15902721875,139.602221875,15.911235431235433,64
35.15902721875,139.60241765625,15.736307692307694,65
35.15902721875,139.6026134375,15.527333333333335,67
35.15902721875,139.60280921875,15.61571666666667,67
35.15902721875,139.603005,15.716300000000002,68
35.15902721875,139.60320078125,15.79775,81
35.15902721875,139.6033965625,15.820440170940172,81
35.15902721875,139.60359234375,16.021826923076926,84
35.15902721875,139.603788125,16.31341111111111,85
35.15902721875,139.60398390625,16.484125396825394,89
35.15902721875,139.6041796875,16.72282142857143,91
35.15902721875,139.60437546875,17.179083333333335,92
35.15902721875,139.60457125,17.375125,92
35.15903,139.59988,18.91,45
35.15903,139.59998,19.669,45
35.15903,139.6,20.981,45
35.15903,139.60022,20.231,46
35.15903,139.60042,23.822,49
35.15903,139.60225,15.663,66
35.15903,139.60385,16.464,90
35.159035,139.5999,21.147,45
35.159035,139.60042,22.344,49
35.15904,139.59988,19.513,45
35.15904,139.59991,20.6265,45
35.15904,139.59993,20.242,45
35.15904,139.59998,19.794,45
35.15904,139.6006,23.145,50
35.15904,139.60225,15.579,66
35.15904,139.60295,15.735,69
35.15904,139.60327,15.839,83
35.159042,139.59991,20.908,45
35.159042,139.60002,23.999,45
35.159042,139.60022,20.564,46
35.159042,139.60042,23.291,49
35.159042,139.60326,15.912,83
35.159042,139.60387,16.714,90
35.159046,139.5999,19.919,45
35.159046,139.59993,20.897,45
35.159046,139.60002,20.876,45
35.159046,139.60025,20.949,46
35.159046,139.60223,15.954,66
35.159046,139.60297,15.704,69
35.15905,139.5999,19.753,45
35.15905,139.59991,20.97,45
35.15905,139.59998,20.273,45
35.15905,139.60062,23.218,50
35.15905,139.60387,16.651,90
35.159054,139.60002,21.355,45
35.159054,139.60042,22.552,49
35.159054,139.60176,17.328,62
35.159054,139.60223,15.756,66
35.159054,139.60298,15.777,69
35.159054,139.60323,15.85,83
35.159054,139.60324,15.86,83
35.159058,139.59991,21.626,45
35.159058,139.59993,21.792,45
35.159058,139.60025,21.647,46
35.159058,139.60298,15.6,69
35.159058,139.60321,15.683,83
35.159058,139.60388,16.36,90
35.15906,139.59988,20.158,45
35.15906,139.59999,20.408,45
35.15906,139.60042,24.03,49
35.15906,139.60063,23.228,50
35.15906,139.60321,15.735,83
35.159065,139.59987,20.314,14
35.159065,139.5999,22.219,45
35.159065,139.59991,20.4495,45
35.159065,139.59993,22.063,45
35.159065,139.60004,21.543,45
35.159065,139.60042,22.573,49
35.159065,139.603,15.631,69
35.159065,139.60318,15.996,82
35.15907,139.5999,23.124,45
35.15907,139.59993,22.583,45
35.15907,139.59999,20.72,45
35.15907,139.60002,24.737,45
35.15907,139.60042,24.123,49
35.15907,139.60316,15.819,82
35.15907,139.60388,16.63,90
35.159073,139.59987,20.741,14
35.159073,139.5999,21.293,45
35.159073,139.60025,22.365,46
35.159073,139.60043,22.479,49
35.159073,139.60063,23.166,50
35.159073,139.60301,15.839,82
35.159073,139.60303,15.944,82
35.159073,139.60309,15.85,82
35.159073,139.6031,15.631,82
35.159073,139.60312,15.912,82
35.159073,139.60313,15.787,82
35.159073,139.60315,15.85,82
35.159077,139.59984,21.532,14
35.159077,139.59991,19.7,45
35.159077,139.59993,22.7445,45
35.159077,139.60304,15.725,82
35.159077,139.60306,15.871,82
35.159077,139.60307,15.725,82
35.159077,139.6039,16.453,90
35.15908,139.59991,21.366,45
35.15908,139.59995,22.469,45
35.15908,139.60002,24.352,45
35.15908,139.60042,23.978,49
35.15908,139.60045,22.188,49
35.15908,139.60065,23.218,50
35.159084,139.59988,22.76,45
35.159084,139.5999,23.104,45
35.159084,139.60025,23.312,46
35.159084,139.60045,22.333,49
35.15909,139.59982,22.656,14
35.15909,139.59991,22.427,45
35.15909,139.59999,20.928,45
35.15909,139.60046,22.51,50
35.15909,139.6039,16.433,90
35.15909,139.6044,17.494,94
35.159092,139.59978,24.477,14
35.159092,139.59981,22.76,14
35.159092,139.59991,21.657,45
35.159092,139.59996,23.572,45
35.159092,139.60048,22.864,50
35.159092,139.60176,15.829,62
35.159096,139.59941,29.181,11
35.159096,139.59973,25.622,14
35.159096,139.5998,22.791,14
35.159096,139.59988,22.729,45
35.159096,139.5999,25.528,45
35.159096,139.59991,24.3,45
35.159096,139.6005,23.353,50
35.1591,139.59991,21.012,45
35.1591,139.59998,21.043,45
35.1591,139.59999,21.355,45
35.1591,139.60042,24.186,49
35.1591,139.60216,15.819,64
35.1591,139.60391,16.672,90
35.159103,139.5994,29.14,11
35.159103,139.59996,23.863,45
35.159103,139.60051,23.374,50
35.159107,139.59987,23.197,14
35.159107,139.5999,25.393,45
35.159107,139.59991,21.262,45
35.159107,139.59993,24.977,45
35.159107,139.60042,24.207,49
35.159107,139.60176,15.683,62
35.159107,139.60214,15.808,64
35.159107,139.60391,16.256,90
35.15911,139.59938,29.275,11
35.15911,139.59991,22.521,45
35.15911,139.59996,24.696,45
35.15911,139.60052,23.114,50
35.15911,139.60075,23.27,55
35.15911,139.60078,22.916,55
35.15911,139.60085,23.176,55
35.159115,139.59985,23.593,14
35.159115,139.59999,21.886,45
35.159115,139.6,22.573,45
35.159115,139.60077,23.228,55
35.159115,139.60086,22.979,56
35.159115,139.60213,16.048,64
35.159115,139.60393,16.62,90
35.15912,139.59938,29.514,11
35.15912,139.59985,23.822,14
35.15912,139.5999,23.6445,45
35.15912,139.59991,25.05,45
35.15912,139.60042,24.394,49
35.15912,139.60056,23.301,50
35.15912,139.60088,22.802,56
35.15912,139.602,13.737,63
35.15912,139.6021,15.715,64
35.15912,139.60211,16.1,64
35.159122,139.59991,22.895,45
35.159122,139.59996,24.987,45
35.159122,139.60056,23.197,50
35.159122,139.60089,22.812,56
35.159122,139.60176,15.663,62
35.159122,139.60197,13.217,63
35.159122,139.60199,13.3785,63
35.159122,139.60202,13.831,63
35.159122,139.60208,15.954,64
35.159126,139.59984,24.144,14
35.159126,139.6,22.937,45
35.159126,139.6009,22.999,56
35.159126,139.60194,13.383,63
35.159126,139.60196,12.915,63
35.159126,139.60207,15.444,64
35.159126,139.60394,16.589,90
35.15913,139.59996,25.383,45
35.15913,139.60042,24.384,49
35.15913,139.60191,13.737,63
35.15913,139.60193,13.415,63
35.15913,139.602,13.904,63
35.159134,139.59937,29.483,11
35.159134,139.5999,26.09,45
35.159134,139.59993,23.426,45
35.159134,139.60027,24.394,49
35.159134,139.60092,22.958,56
35.159134,139.60095,22.718,56
35.159134,139.60178,15.808,62
35.159134,139.60191,13.789,63
35.159134,139.60205,15.413,64
35.159134,139.60394,16.526,90
35.159138,139.6,23.561,45
35.159138,139.60059,23.114,50
35.159138,139.60097,22.666,56
35.159138,139.602,13.893,63
35.159138,139.60446,17.588,94
35.15914,139.59981,25.653,14
35.15914,139.59998,25.674,45
35.15914,139.60042,24.529,49
35.15914,139.60098,22.906,56
35.15914,139.60202,14.996,63
35.15914,139.60204,15.142,64
35.15914,139.60205,15.288,64
35.15914,139.60396,16.641,90
35.159145,139.59935,29.67,11
35.159145,139.6006,22.916,50
35.159145,139.60179,14.892,62
35.159145,139.60188,15.715,63
35.15915,139.5998,26.08,14
35.15915,139.60042,24.675,49
35.15915,139.601,22.781,56
35.15915,139.60103,22.718,56
35.15915,139.60185,16.776,63
35.15915,139.60187,15.413,63
35.15915,139.60188,14.996,63
35.15915,139.60396,16.578,90
35.159153,139.59933,29.493,11
35.159153,139.5999,25.83,45
35.159153,139.59991,23.926,45
35.159153,139.60002,23.79,45
35.159153,139.6006,23.239,50
35.159153,139.60104,22.677,56
35.159153,139.6018,14.601,62
35.159153,139.60185,15.798,63
35.159153,139.6019,15.028,63
35.159153,139.60191,14.851,63
35.159153,139.60397,16.329,90
35.159157,139.5998,26.423,14
35.159157,139.60185,14.487,63
35.159157,139.60193,15.527,63
35.15916,139.59932,29.233,11
35.15916,139.59996,26.236,45
35.15916,139.60042,24.404,49
35.15916,139.60118,22.51,57
35.15916,139.6012,22.417,57
35.15916,139.6018,14.31,62
35.15916,139.60184,15.975,63
35.159164,139.59991,24.633,45
35.159164,139.6,24.207,45
35.159164,139.60121,22.333,57
35.159164,139.60194,15.465,63
35.159164,139.60399,16.464,91
35.15917,139.59932,29.348,11
35.15917,139.59991,25.56,45
35.15917,139.60042,24.477,49
35.15917,139.60062,23.02,50
35.15917,139.60123,22.219,57
35.15917,139.60182,17.921,62
35.159172,139.59978,27.141,14
35.159172,139.59996,26.132,45
35.159172,139.60126,22.271,58
35.159172,139.6018,18.275,62
35.159172,139.60196,15.839,63
35.159172,139.604,16.453,91
35.159176,139.59991,25.008,45
35.159176,139.6,24.196,45
35.159176,139.60129,22.209,58
35.159176,139.60132,22.104,58
35.159176,139.60133,22.25,58
35.159176,139.60402,16.818,91
35.15918,139.5993,29.327,11
35.15918,139.59991,25.331,45
35.15918,139.60063,23.52,50
35.15918,139.6013,22.115,58
35.15918,139.60135,22.042,58
35.15918,139.60138,21.917,58
35.15918,139.60199,15.85,63
35.159184,139.59978,27.037,14
35.159184,139.59996,26.122,45
35.159184,139.6014,21.928,58
35.159184,139.60141,22.021,58
35.159184,139.60178,17.286,62
35.159184,139.60199,15.611,63
35.159184,139.60403,16.703,91
35.159187,139.5993,29.275,11
35.159187,139.59991,26.236,45
35.159187,139.60042,24.727,49
35.159187,139.60143,22.0,58
35.159187,139.602,16.308,63
35.159187,139.60403,16.714,91
35.15919,139.6,24.883,45
35.15919,139.60063,23.228,50
35.15919,139.60146,22.104,61
35.15919,139.60176,16.984,62
35.15919,139.60202,16.745,63
35.15919,139.60405,16.693,91
35.159195,139.59929,29.462,11
35.159195,139.59976,27.454,14
35.159195,139.59998,26.194,45
35.159195,139.6004,24.737,49
35.159195,139.60147,21.886,61
35.159195,139.60149,21.886,61
35.159195,139.6015,21.886,61
35.159195,139.60152,21.782,61
35.159195,139.60153,21.865,61
35.1592,139.6,25.216,45
35.1592,139.60155,21.761,61
35.1592,139.60175,17.525,62
35.1592,139.60204,16.464,64
35.1592,139.60207,16.714,64
35.1592,139.6021,16.953,64
35.1592,139.60211,16.839,64
35.1592,139.60213,16.849,64
